candidate_index,disease_local_id,disease_global_id,disease_mesh_id,disease_name,drug_local_id,drug_global_id,drugbank_id,drug_name,gene_local_id,gene_global_id,gene_entrez_id,gene_symbol,drug_gene_edge_in_ms,gene_disease_edge_in_ms,drug_disease_edge_in_ms,ms_motif
35876,115,115,D004827,Epilepsy,1090,1784,DB00392,profenamine,2749,4715,1129,CHRM2,True,True,False,gene_star
35877,162,162,D003866,Depressive Disorder,1090,1784,DB00392,profenamine,2749,4715,1129,CHRM2,True,True,False,gene_star
35878,190,190,D012559,Schizophrenia,1090,1784,DB00392,profenamine,2749,4715,1129,CHRM2,True,True,False,gene_star
35879,191,191,D001714,Bipolar Disorder,1090,1784,DB00392,profenamine,2749,4715,1129,CHRM2,True,True,False,gene_star
35880,228,228,D001919,Bradycardia,1090,1784,DB00392,profenamine,2749,4715,1129,CHRM2,True,True,False,gene_star
35881,442,442,D000437,Alcoholism,1090,1784,DB00392,profenamine,2749,4715,1129,CHRM2,True,True,False,gene_star
35882,644,644,D003922,"Diabetes Mellitus, Type 1",1090,1784,DB00392,profenamine,2749,4715,1129,CHRM2,True,True,False,gene_star
35883,115,115,D004827,Epilepsy,1104,1798,DB00342,Terfenadine,2749,4715,1129,CHRM2,True,True,False,gene_star
35884,162,162,D003866,Depressive Disorder,1104,1798,DB00342,Terfenadine,2749,4715,1129,CHRM2,True,True,False,gene_star
35885,190,190,D012559,Schizophrenia,1104,1798,DB00342,Terfenadine,2749,4715,1129,CHRM2,True,True,False,gene_star
35886,191,191,D001714,Bipolar Disorder,1104,1798,DB00342,Terfenadine,2749,4715,1129,CHRM2,True,True,False,gene_star
35887,228,228,D001919,Bradycardia,1104,1798,DB00342,Terfenadine,2749,4715,1129,CHRM2,True,True,False,gene_star
35888,442,442,D000437,Alcoholism,1104,1798,DB00342,Terfenadine,2749,4715,1129,CHRM2,True,True,False,gene_star
35889,644,644,D003922,"Diabetes Mellitus, Type 1",1104,1798,DB00342,Terfenadine,2749,4715,1129,CHRM2,True,True,False,gene_star
35890,115,115,D004827,Epilepsy,1150,1844,DB03128,acetylcholine,2749,4715,1129,CHRM2,True,True,False,gene_star
35891,162,162,D003866,Depressive Disorder,1150,1844,DB03128,acetylcholine,2749,4715,1129,CHRM2,True,True,False,gene_star
35892,190,190,D012559,Schizophrenia,1150,1844,DB03128,acetylcholine,2749,4715,1129,CHRM2,True,True,False,gene_star
35893,191,191,D001714,Bipolar Disorder,1150,1844,DB03128,acetylcholine,2749,4715,1129,CHRM2,True,True,False,gene_star
35894,228,228,D001919,Bradycardia,1150,1844,DB03128,acetylcholine,2749,4715,1129,CHRM2,True,True,False,gene_star
35895,442,442,D000437,Alcoholism,1150,1844,DB03128,acetylcholine,2749,4715,1129,CHRM2,True,True,False,gene_star
35896,644,644,D003922,"Diabetes Mellitus, Type 1",1150,1844,DB03128,acetylcholine,2749,4715,1129,CHRM2,True,True,False,gene_star
35897,115,115,D004827,Epilepsy,1152,1846,DB06153,pizotifen,2749,4715,1129,CHRM2,True,True,False,gene_star
35898,162,162,D003866,Depressive Disorder,1152,1846,DB06153,pizotifen,2749,4715,1129,CHRM2,True,True,False,gene_star
35899,190,190,D012559,Schizophrenia,1152,1846,DB06153,pizotifen,2749,4715,1129,CHRM2,True,True,False,gene_star
35900,191,191,D001714,Bipolar Disorder,1152,1846,DB06153,pizotifen,2749,4715,1129,CHRM2,True,True,False,gene_star
35901,228,228,D001919,Bradycardia,1152,1846,DB06153,pizotifen,2749,4715,1129,CHRM2,True,True,False,gene_star
35902,442,442,D000437,Alcoholism,1152,1846,DB06153,pizotifen,2749,4715,1129,CHRM2,True,True,False,gene_star
35903,644,644,D003922,"Diabetes Mellitus, Type 1",1152,1846,DB06153,pizotifen,2749,4715,1129,CHRM2,True,True,False,gene_star
35904,115,115,D004827,Epilepsy,1214,1908,DB01403,levomepromazine,2749,4715,1129,CHRM2,True,True,False,gene_star
35905,162,162,D003866,Depressive Disorder,1214,1908,DB01403,levomepromazine,2749,4715,1129,CHRM2,True,True,False,gene_star
35906,228,228,D001919,Bradycardia,1214,1908,DB01403,levomepromazine,2749,4715,1129,CHRM2,True,True,False,gene_star
35907,442,442,D000437,Alcoholism,1214,1908,DB01403,levomepromazine,2749,4715,1129,CHRM2,True,True,False,gene_star
35908,644,644,D003922,"Diabetes Mellitus, Type 1",1214,1908,DB01403,levomepromazine,2749,4715,1129,CHRM2,True,True,False,gene_star
35909,115,115,D004827,Epilepsy,1231,1925,DB12278,propiverine,2749,4715,1129,CHRM2,True,True,False,gene_star
35910,162,162,D003866,Depressive Disorder,1231,1925,DB12278,propiverine,2749,4715,1129,CHRM2,True,True,False,gene_star
35911,190,190,D012559,Schizophrenia,1231,1925,DB12278,propiverine,2749,4715,1129,CHRM2,True,True,False,gene_star
35912,191,191,D001714,Bipolar Disorder,1231,1925,DB12278,propiverine,2749,4715,1129,CHRM2,True,True,False,gene_star
35913,228,228,D001919,Bradycardia,1231,1925,DB12278,propiverine,2749,4715,1129,CHRM2,True,True,False,gene_star
35914,442,442,D000437,Alcoholism,1231,1925,DB12278,propiverine,2749,4715,1129,CHRM2,True,True,False,gene_star
35915,644,644,D003922,"Diabetes Mellitus, Type 1",1231,1925,DB12278,propiverine,2749,4715,1129,CHRM2,True,True,False,gene_star
35916,115,115,D004827,Epilepsy,1253,1947,DB09089,trimebutine,2749,4715,1129,CHRM2,True,True,False,gene_star
35917,162,162,D003866,Depressive Disorder,1253,1947,DB09089,trimebutine,2749,4715,1129,CHRM2,True,True,False,gene_star
35918,190,190,D012559,Schizophrenia,1253,1947,DB09089,trimebutine,2749,4715,1129,CHRM2,True,True,False,gene_star
35919,191,191,D001714,Bipolar Disorder,1253,1947,DB09089,trimebutine,2749,4715,1129,CHRM2,True,True,False,gene_star
35920,228,228,D001919,Bradycardia,1253,1947,DB09089,trimebutine,2749,4715,1129,CHRM2,True,True,False,gene_star
35921,442,442,D000437,Alcoholism,1253,1947,DB09089,trimebutine,2749,4715,1129,CHRM2,True,True,False,gene_star
35922,644,644,D003922,"Diabetes Mellitus, Type 1",1253,1947,DB09089,trimebutine,2749,4715,1129,CHRM2,True,True,False,gene_star
35923,93,93,D006973,Hypertension,146,840,DB00370,mirtazapine,2767,4733,11255,HRH3,True,True,False,gene_star
35924,90,90,D009203,Myocardial Infarction,372,1066,DB00741,hydrocortisone,2773,4739,3291,HSD11B2,True,True,False,gene_star
35925,93,93,D006973,Hypertension,372,1066,DB00741,hydrocortisone,2773,4739,3291,HSD11B2,True,True,False,gene_star
35926,158,158,D008103,Liver Cirrhosis,372,1066,DB00741,hydrocortisone,2773,4739,3291,HSD11B2,True,True,False,gene_star
35927,297,297,D007008,Hypokalemia,372,1066,DB00741,hydrocortisone,2773,4739,3291,HSD11B2,True,True,False,gene_star
35928,644,644,D003922,"Diabetes Mellitus, Type 1",372,1066,DB00741,hydrocortisone,2773,4739,3291,HSD11B2,True,True,False,gene_star
35929,25,25,D001249,Asthma,648,1342,DB01185,fluoxymesterone,2773,4739,3291,HSD11B2,True,True,False,gene_star
35930,90,90,D009203,Myocardial Infarction,648,1342,DB01185,fluoxymesterone,2773,4739,3291,HSD11B2,True,True,False,gene_star
35931,93,93,D006973,Hypertension,648,1342,DB01185,fluoxymesterone,2773,4739,3291,HSD11B2,True,True,False,gene_star
35932,158,158,D008103,Liver Cirrhosis,648,1342,DB01185,fluoxymesterone,2773,4739,3291,HSD11B2,True,True,False,gene_star
35933,159,159,D009404,Nephrotic Syndrome,648,1342,DB01185,fluoxymesterone,2773,4739,3291,HSD11B2,True,True,False,gene_star
35934,297,297,D007008,Hypokalemia,648,1342,DB01185,fluoxymesterone,2773,4739,3291,HSD11B2,True,True,False,gene_star
35935,644,644,D003922,"Diabetes Mellitus, Type 1",648,1342,DB01185,fluoxymesterone,2773,4739,3291,HSD11B2,True,True,False,gene_star
35936,25,25,D001249,Asthma,1070,1764,DB00157,NADH,2773,4739,3291,HSD11B2,True,True,False,gene_star
35937,90,90,D009203,Myocardial Infarction,1070,1764,DB00157,NADH,2773,4739,3291,HSD11B2,True,True,False,gene_star
35938,93,93,D006973,Hypertension,1070,1764,DB00157,NADH,2773,4739,3291,HSD11B2,True,True,False,gene_star
35939,158,158,D008103,Liver Cirrhosis,1070,1764,DB00157,NADH,2773,4739,3291,HSD11B2,True,True,False,gene_star
35940,159,159,D009404,Nephrotic Syndrome,1070,1764,DB00157,NADH,2773,4739,3291,HSD11B2,True,True,False,gene_star
35941,297,297,D007008,Hypokalemia,1070,1764,DB00157,NADH,2773,4739,3291,HSD11B2,True,True,False,gene_star
35942,644,644,D003922,"Diabetes Mellitus, Type 1",1070,1764,DB00157,NADH,2773,4739,3291,HSD11B2,True,True,False,gene_star
35943,221,221,D054058,Acute Coronary Syndrome,140,834,DB00361,vinorelbine,2775,4741,84790,TUBA1C,True,True,False,gene_star
35944,266,266,D013274,Stomach Neoplasms,140,834,DB00361,vinorelbine,2775,4741,84790,TUBA1C,True,True,False,gene_star
35945,221,221,D054058,Acute Coronary Syndrome,731,1425,DB01394,colchicine,2775,4741,84790,TUBA1C,True,True,False,gene_star
35946,266,266,D013274,Stomach Neoplasms,731,1425,DB01394,colchicine,2775,4741,84790,TUBA1C,True,True,False,gene_star
35947,221,221,D054058,Acute Coronary Syndrome,787,1481,DB04845,ixabepilone,2775,4741,84790,TUBA1C,True,True,False,gene_star
35948,266,266,D013274,Stomach Neoplasms,787,1481,DB04845,ixabepilone,2775,4741,84790,TUBA1C,True,True,False,gene_star
35949,141,141,D005221,Fatigue,1153,1847,DB09418,Potassium perchlorate,2781,4747,6528,SLC5A5,True,True,False,gene_star
35950,230,230,D006042,Goiter,1153,1847,DB09418,Potassium perchlorate,2781,4747,6528,SLC5A5,True,True,False,gene_star
35951,231,231,D007037,Hypothyroidism,1153,1847,DB09418,Potassium perchlorate,2781,4747,6528,SLC5A5,True,True,False,gene_star
35952,435,435,D003248,Constipation,1153,1847,DB09418,Potassium perchlorate,2781,4747,6528,SLC5A5,True,True,False,gene_star
35953,6,6,D001943,Breast Neoplasms,218,912,DB00482,celecoxib,2791,4757,5243,ABCB1,True,True,False,gene_star
35954,115,115,D004827,Epilepsy,218,912,DB00482,celecoxib,2791,4757,5243,ABCB1,True,True,False,gene_star
35955,120,120,D010300,Parkinson Disease,218,912,DB00482,celecoxib,2791,4757,5243,ABCB1,True,True,False,gene_star
35956,143,143,D011618,Psychotic Disorders,218,912,DB00482,celecoxib,2791,4757,5243,ABCB1,True,True,False,gene_star
35957,151,151,D007024,"Hypotension, Orthostatic",218,912,DB00482,celecoxib,2791,4757,5243,ABCB1,True,True,False,gene_star
35958,161,161,D003865,"Depressive Disorder, Major",218,912,DB00482,celecoxib,2791,4757,5243,ABCB1,True,True,False,gene_star
35959,162,162,D003866,Depressive Disorder,218,912,DB00482,celecoxib,2791,4757,5243,ABCB1,True,True,False,gene_star
35960,190,190,D012559,Schizophrenia,218,912,DB00482,celecoxib,2791,4757,5243,ABCB1,True,True,False,gene_star
35961,191,191,D001714,Bipolar Disorder,218,912,DB00482,celecoxib,2791,4757,5243,ABCB1,True,True,False,gene_star
35962,213,213,D016403,"Lymphoma, Large B-Cell, Diffuse",218,912,DB00482,celecoxib,2791,4757,5243,ABCB1,True,True,False,gene_star
35963,264,264,D002289,"Carcinoma, Non-Small-Cell Lung",218,912,DB00482,celecoxib,2791,4757,5243,ABCB1,True,True,False,gene_star
35964,265,265,D015179,Colorectal Neoplasms,218,912,DB00482,celecoxib,2791,4757,5243,ABCB1,True,True,False,gene_star
35965,294,294,D009325,Nausea,218,912,DB00482,celecoxib,2791,4757,5243,ABCB1,True,True,False,gene_star
35966,295,295,D014839,Vomiting,218,912,DB00482,celecoxib,2791,4757,5243,ABCB1,True,True,False,gene_star
35967,312,312,D006528,"Carcinoma, Hepatocellular",218,912,DB00482,celecoxib,2791,4757,5243,ABCB1,True,True,False,gene_star
35968,317,317,D004927,Escherichia coli Infections,218,912,DB00482,celecoxib,2791,4757,5243,ABCB1,True,True,False,gene_star
35969,370,370,D004938,Esophageal Neoplasms,218,912,DB00482,celecoxib,2791,4757,5243,ABCB1,True,True,False,gene_star
35970,371,371,D009447,Neuroblastoma,218,912,DB00482,celecoxib,2791,4757,5243,ABCB1,True,True,False,gene_star
35971,388,388,D007680,Kidney Neoplasms,218,912,DB00482,celecoxib,2791,4757,5243,ABCB1,True,True,False,gene_star
35972,433,433,D018268,Adrenocortical Carcinoma,218,912,DB00482,celecoxib,2791,4757,5243,ABCB1,True,True,False,gene_star
35973,472,472,D009362,Neoplasm Metastasis,218,912,DB00482,celecoxib,2791,4757,5243,ABCB1,True,True,False,gene_star
35974,475,475,D006330,"Heart Defects, Congenital",218,912,DB00482,celecoxib,2791,4757,5243,ABCB1,True,True,False,gene_star
35975,524,524,D000077195,Squamous Cell Carcinoma of Head and Neck,218,912,DB00482,celecoxib,2791,4757,5243,ABCB1,True,True,False,gene_star
35976,565,565,D010302,"Parkinson Disease, Secondary",218,912,DB00482,celecoxib,2791,4757,5243,ABCB1,True,True,False,gene_star
35977,572,572,D019337,Hematologic Neoplasms,218,912,DB00482,celecoxib,2791,4757,5243,ABCB1,True,True,False,gene_star
35978,6,6,D001943,Breast Neoplasms,420,1114,DB00813,Fentanyl,2791,4757,5243,ABCB1,True,True,False,gene_star
35979,18,18,D001172,"Arthritis, Rheumatoid",420,1114,DB00813,Fentanyl,2791,4757,5243,ABCB1,True,True,False,gene_star
35980,115,115,D004827,Epilepsy,420,1114,DB00813,Fentanyl,2791,4757,5243,ABCB1,True,True,False,gene_star
35981,120,120,D010300,Parkinson Disease,420,1114,DB00813,Fentanyl,2791,4757,5243,ABCB1,True,True,False,gene_star
35982,143,143,D011618,Psychotic Disorders,420,1114,DB00813,Fentanyl,2791,4757,5243,ABCB1,True,True,False,gene_star
35983,151,151,D007024,"Hypotension, Orthostatic",420,1114,DB00813,Fentanyl,2791,4757,5243,ABCB1,True,True,False,gene_star
35984,161,161,D003865,"Depressive Disorder, Major",420,1114,DB00813,Fentanyl,2791,4757,5243,ABCB1,True,True,False,gene_star
35985,162,162,D003866,Depressive Disorder,420,1114,DB00813,Fentanyl,2791,4757,5243,ABCB1,True,True,False,gene_star
35986,190,190,D012559,Schizophrenia,420,1114,DB00813,Fentanyl,2791,4757,5243,ABCB1,True,True,False,gene_star
35987,191,191,D001714,Bipolar Disorder,420,1114,DB00813,Fentanyl,2791,4757,5243,ABCB1,True,True,False,gene_star
35988,213,213,D016403,"Lymphoma, Large B-Cell, Diffuse",420,1114,DB00813,Fentanyl,2791,4757,5243,ABCB1,True,True,False,gene_star
35989,264,264,D002289,"Carcinoma, Non-Small-Cell Lung",420,1114,DB00813,Fentanyl,2791,4757,5243,ABCB1,True,True,False,gene_star
35990,265,265,D015179,Colorectal Neoplasms,420,1114,DB00813,Fentanyl,2791,4757,5243,ABCB1,True,True,False,gene_star
35991,294,294,D009325,Nausea,420,1114,DB00813,Fentanyl,2791,4757,5243,ABCB1,True,True,False,gene_star
35992,295,295,D014839,Vomiting,420,1114,DB00813,Fentanyl,2791,4757,5243,ABCB1,True,True,False,gene_star
35993,312,312,D006528,"Carcinoma, Hepatocellular",420,1114,DB00813,Fentanyl,2791,4757,5243,ABCB1,True,True,False,gene_star
35994,317,317,D004927,Escherichia coli Infections,420,1114,DB00813,Fentanyl,2791,4757,5243,ABCB1,True,True,False,gene_star
35995,370,370,D004938,Esophageal Neoplasms,420,1114,DB00813,Fentanyl,2791,4757,5243,ABCB1,True,True,False,gene_star
35996,371,371,D009447,Neuroblastoma,420,1114,DB00813,Fentanyl,2791,4757,5243,ABCB1,True,True,False,gene_star
35997,388,388,D007680,Kidney Neoplasms,420,1114,DB00813,Fentanyl,2791,4757,5243,ABCB1,True,True,False,gene_star
35998,433,433,D018268,Adrenocortical Carcinoma,420,1114,DB00813,Fentanyl,2791,4757,5243,ABCB1,True,True,False,gene_star
35999,472,472,D009362,Neoplasm Metastasis,420,1114,DB00813,Fentanyl,2791,4757,5243,ABCB1,True,True,False,gene_star
36000,475,475,D006330,"Heart Defects, Congenital",420,1114,DB00813,Fentanyl,2791,4757,5243,ABCB1,True,True,False,gene_star
36001,524,524,D000077195,Squamous Cell Carcinoma of Head and Neck,420,1114,DB00813,Fentanyl,2791,4757,5243,ABCB1,True,True,False,gene_star
36002,565,565,D010302,"Parkinson Disease, Secondary",420,1114,DB00813,Fentanyl,2791,4757,5243,ABCB1,True,True,False,gene_star
36003,572,572,D019337,Hematologic Neoplasms,420,1114,DB00813,Fentanyl,2791,4757,5243,ABCB1,True,True,False,gene_star
36004,6,6,D001943,Breast Neoplasms,1050,1744,DB14061,hycanthone,2791,4757,5243,ABCB1,True,True,False,gene_star
36005,18,18,D001172,"Arthritis, Rheumatoid",1050,1744,DB14061,hycanthone,2791,4757,5243,ABCB1,True,True,False,gene_star
36006,115,115,D004827,Epilepsy,1050,1744,DB14061,hycanthone,2791,4757,5243,ABCB1,True,True,False,gene_star
36007,120,120,D010300,Parkinson Disease,1050,1744,DB14061,hycanthone,2791,4757,5243,ABCB1,True,True,False,gene_star
36008,143,143,D011618,Psychotic Disorders,1050,1744,DB14061,hycanthone,2791,4757,5243,ABCB1,True,True,False,gene_star
36009,151,151,D007024,"Hypotension, Orthostatic",1050,1744,DB14061,hycanthone,2791,4757,5243,ABCB1,True,True,False,gene_star
36010,161,161,D003865,"Depressive Disorder, Major",1050,1744,DB14061,hycanthone,2791,4757,5243,ABCB1,True,True,False,gene_star
36011,162,162,D003866,Depressive Disorder,1050,1744,DB14061,hycanthone,2791,4757,5243,ABCB1,True,True,False,gene_star
36012,190,190,D012559,Schizophrenia,1050,1744,DB14061,hycanthone,2791,4757,5243,ABCB1,True,True,False,gene_star
36013,191,191,D001714,Bipolar Disorder,1050,1744,DB14061,hycanthone,2791,4757,5243,ABCB1,True,True,False,gene_star
36014,213,213,D016403,"Lymphoma, Large B-Cell, Diffuse",1050,1744,DB14061,hycanthone,2791,4757,5243,ABCB1,True,True,False,gene_star
36015,264,264,D002289,"Carcinoma, Non-Small-Cell Lung",1050,1744,DB14061,hycanthone,2791,4757,5243,ABCB1,True,True,False,gene_star
36016,265,265,D015179,Colorectal Neoplasms,1050,1744,DB14061,hycanthone,2791,4757,5243,ABCB1,True,True,False,gene_star
36017,294,294,D009325,Nausea,1050,1744,DB14061,hycanthone,2791,4757,5243,ABCB1,True,True,False,gene_star
36018,295,295,D014839,Vomiting,1050,1744,DB14061,hycanthone,2791,4757,5243,ABCB1,True,True,False,gene_star
36019,312,312,D006528,"Carcinoma, Hepatocellular",1050,1744,DB14061,hycanthone,2791,4757,5243,ABCB1,True,True,False,gene_star
36020,317,317,D004927,Escherichia coli Infections,1050,1744,DB14061,hycanthone,2791,4757,5243,ABCB1,True,True,False,gene_star
36021,370,370,D004938,Esophageal Neoplasms,1050,1744,DB14061,hycanthone,2791,4757,5243,ABCB1,True,True,False,gene_star
36022,371,371,D009447,Neuroblastoma,1050,1744,DB14061,hycanthone,2791,4757,5243,ABCB1,True,True,False,gene_star
36023,388,388,D007680,Kidney Neoplasms,1050,1744,DB14061,hycanthone,2791,4757,5243,ABCB1,True,True,False,gene_star
36024,433,433,D018268,Adrenocortical Carcinoma,1050,1744,DB14061,hycanthone,2791,4757,5243,ABCB1,True,True,False,gene_star
36025,472,472,D009362,Neoplasm Metastasis,1050,1744,DB14061,hycanthone,2791,4757,5243,ABCB1,True,True,False,gene_star
36026,475,475,D006330,"Heart Defects, Congenital",1050,1744,DB14061,hycanthone,2791,4757,5243,ABCB1,True,True,False,gene_star
36027,524,524,D000077195,Squamous Cell Carcinoma of Head and Neck,1050,1744,DB14061,hycanthone,2791,4757,5243,ABCB1,True,True,False,gene_star
36028,565,565,D010302,"Parkinson Disease, Secondary",1050,1744,DB14061,hycanthone,2791,4757,5243,ABCB1,True,True,False,gene_star
36029,572,572,D019337,Hematologic Neoplasms,1050,1744,DB14061,hycanthone,2791,4757,5243,ABCB1,True,True,False,gene_star
36030,28,28,D000236,Adenoma,62,756,DB00230,pregabalin,2795,4761,776,CACNA1D,True,True,False,gene_star
36031,93,93,D006973,Hypertension,62,756,DB00230,pregabalin,2795,4761,776,CACNA1D,True,True,False,gene_star
36032,100,100,D002547,Cerebral Palsy,62,756,DB00230,pregabalin,2795,4761,776,CACNA1D,True,True,False,gene_star
36033,228,228,D001919,Bradycardia,62,756,DB00230,pregabalin,2795,4761,776,CACNA1D,True,True,False,gene_star
36034,297,297,D007008,Hypokalemia,62,756,DB00230,pregabalin,2795,4761,776,CACNA1D,True,True,False,gene_star
36035,323,323,D006929,Hyperaldosteronism,62,756,DB00230,pregabalin,2795,4761,776,CACNA1D,True,True,False,gene_star
36036,331,331,D006976,"Hypertension, Pulmonary",62,756,DB00230,pregabalin,2795,4761,776,CACNA1D,True,True,False,gene_star
36037,28,28,D000236,Adenoma,85,779,DB00270,isradipine,2795,4761,776,CACNA1D,True,True,False,gene_star
36038,100,100,D002547,Cerebral Palsy,85,779,DB00270,isradipine,2795,4761,776,CACNA1D,True,True,False,gene_star
36039,112,112,D012640,Seizures,85,779,DB00270,isradipine,2795,4761,776,CACNA1D,True,True,False,gene_star
36040,228,228,D001919,Bradycardia,85,779,DB00270,isradipine,2795,4761,776,CACNA1D,True,True,False,gene_star
36041,297,297,D007008,Hypokalemia,85,779,DB00270,isradipine,2795,4761,776,CACNA1D,True,True,False,gene_star
36042,323,323,D006929,Hyperaldosteronism,85,779,DB00270,isradipine,2795,4761,776,CACNA1D,True,True,False,gene_star
36043,331,331,D006976,"Hypertension, Pulmonary",85,779,DB00270,isradipine,2795,4761,776,CACNA1D,True,True,False,gene_star
36044,28,28,D000236,Adenoma,152,846,DB00381,amlodipine,2795,4761,776,CACNA1D,True,True,False,gene_star
36045,100,100,D002547,Cerebral Palsy,152,846,DB00381,amlodipine,2795,4761,776,CACNA1D,True,True,False,gene_star
